rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,sig_sq,S_0,E_0,I_0,A_0,R_0,pop_0,betat,slice,loglik
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,5.858585858585859e-4,betat,-1599.2489986367993
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,5.757575757575758e-4,betat,-1602.8884687991945
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,5.656565656565657e-4,betat,-1597.7055344548467
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,5.555555555555556e-4,betat,-1603.8421560062234
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,5.454545454545455e-4,betat,-1601.009563713802
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,5.353535353535353e-4,betat,-1599.9916929642948
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,5.252525252525252e-4,betat,-1600.0799065003337
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,5.151515151515151e-4,betat,-1605.1230912966034
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,5.05050505050505e-4,betat,-1601.9052763894663
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,4.94949494949495e-4,betat,-1603.0891717249324
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,4.848484848484849e-4,betat,-1598.202467629056
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,4.747474747474747e-4,betat,-1599.0405147215488
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,4.646464646464646e-4,betat,-1599.252588119659
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,4.5454545454545455e-4,betat,-1599.4253239957502
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,4.4444444444444447e-4,betat,-1598.7808762217458
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,4.343434343434344e-4,betat,-1601.8252956062759
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,4.242424242424242e-4,betat,-1604.133092788891
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,4.141414141414141e-4,betat,-1599.4350979447152
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,4.0404040404040404e-4,betat,-1601.554215328367
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,3.9393939393939396e-4,betat,-1605.1027760496158
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,3.838383838383839e-4,betat,-1600.1305418168783
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,3.737373737373737e-4,betat,-1599.4288465039945
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,3.636363636363636e-4,betat,-1601.0342383262644
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,3.5353535353535354e-4,betat,-1600.6146736114736
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,3.4343434343434346e-4,betat,-1600.0594303447947
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,3.333333333333334e-4,betat,-1600.6450096471858
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,3.232323232323232e-4,betat,-1601.6760478666436
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,3.131313131313131e-4,betat,-1598.998372314899
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,3.0303030303030303e-4,betat,-1603.1716090503523
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,2.9292929292929295e-4,betat,-1601.6615063960357
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,2.8282828282828287e-4,betat,-1602.428718231526
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,2.727272727272727e-4,betat,-1601.4881295888952
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,2.626262626262626e-4,betat,-1600.3015260572527
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,2.525252525252525e-4,betat,-1601.0369460021477
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,2.4242424242424245e-4,betat,-1600.2345518794766
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,2.3232323232323237e-4,betat,-1600.2891905511422
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,2.2222222222222218e-4,betat,-1600.089175886585
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,2.121212121212121e-4,betat,-1599.2970017969856
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,2.0202020202020202e-4,betat,-1602.388281060119
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,1.9191919191919194e-4,betat,-1601.8399020664203
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,1.8181818181818186e-4,betat,-1597.5448043918636
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,1.7171717171717167e-4,betat,-1600.1285146124956
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,1.616161616161616e-4,betat,-1601.071030956235
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,1.5151515151515152e-4,betat,-1599.7574124447228
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,1.4141414141414144e-4,betat,-1601.3006243396837
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,1.3131313131313136e-4,betat,-1601.4781957962866
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,1.2121212121212117e-4,betat,-1601.6835328949028
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,1.1111111111111109e-4,betat,-1601.06461482123
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,1.0101010101010101e-4,betat,-1604.2839669717853
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,9.090909090909093e-5,betat,-1602.2808770123602
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,8.080808080808085e-5,betat,-1601.5289907647805
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,7.070707070707066e-5,betat,-1601.6443615322894
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,6.0606060606060584e-5,betat,-1600.9829776297152
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,5.0505050505050505e-5,betat,-1599.3722066264218
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,4.0404040404040426e-5,betat,-1599.3952735852358
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,3.0303030303030238e-5,betat,-1601.3576612051168
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,2.020202020202016e-5,betat,-1599.420288179132
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,1.010101010101008e-5,betat,-1600.7200844935978
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,0,betat,-1598.9660564963365
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,1e-4,betat,-1602.0726033353747
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,9.8989898989899e-5,betat,-1601.2517737902203
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,9.797979797979798e-5,betat,-1601.5386742424687
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,9.696969696969698e-5,betat,-1600.97351817107
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,9.595959595959597e-5,betat,-1598.0835809166292
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,9.494949494949495e-5,betat,-1601.5221433809338
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,9.393939393939395e-5,betat,-1599.340111090364
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,9.292929292929294e-5,betat,-1604.6586470584255
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,9.191919191919192e-5,betat,-1599.0192749572375
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,9.090909090909092e-5,betat,-1602.9219407226014
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,8.98989898989899e-5,betat,-1598.8929703674216
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,8.888888888888889e-5,betat,-1600.6819268559407
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,8.787878787878789e-5,betat,-1601.6576560731273
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,8.686868686868687e-5,betat,-1598.6476171448169
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,8.585858585858586e-5,betat,-1601.250941379983
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,8.484848484848486e-5,betat,-1601.7531133518244
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,8.383838383838384e-5,betat,-1600.8440933134716
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,8.282828282828283e-5,betat,-1602.047776384261
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,8.181818181818182e-5,betat,-1602.3767147513847
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,8.080808080808081e-5,betat,-1600.4101204518397
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,7.97979797979798e-5,betat,-1601.4463957685264
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,7.878787878787879e-5,betat,-1603.6143131185481
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,7.777777777777778e-5,betat,-1602.4654227729238
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,7.676767676767678e-5,betat,-1599.9130401960192
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,7.575757575757576e-5,betat,-1600.5773932168702
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,7.474747474747475e-5,betat,-1605.3551454161716
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,7.373737373737375e-5,betat,-1599.8909206796282
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,7.272727272727273e-5,betat,-1605.8133177670315
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,7.171717171717172e-5,betat,-1602.054016437989
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,7.070707070707072e-5,betat,-1601.2687478672062
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,6.96969696969697e-5,betat,-1601.5560079357056
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,6.86868686868687e-5,betat,-1602.43997387849
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,6.767676767676769e-5,betat,-1599.670222371415
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,6.666666666666667e-5,betat,-1600.7172227861272
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,6.565656565656566e-5,betat,-1600.148615208692
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,6.464646464646466e-5,betat,-1599.3069322195374
0.3148019,376.7801647,5.3323503,2.6565848,3.8324673,2.7666027,5.0973542,1.8033846,0.9840841,3.5,5,0,0.0023973,4.287e-4,1.433e-4,0.1016082,0.9985646,2.1477506e-6,0.00143324,0,0,10911819,6.363636363636364e-5,betat,-1601.8252341787104
